"traj","t","x","y"
275,102,47.1960982980541,53.6303790812986
275,103,48.0754894987553,54.2741033848545
275,104,48.0250079644835,54.259193965465
275,105,48.0589518728297,54.2463330672257
275,106,48.0508103662465,54.3473924419238
275,107,48.2538640600617,54.1917323133516
275,108,48.1981214203827,54.2654206824914
275,109,48.0509525964214,54.3148696249219
275,110,48.1542758154077,54.250074688853
275,111,48.1278693222956,54.2395267615132
275,112,48.0021075473536,54.4858607246872
275,113,48.0417589972371,54.3975113003281
275,114,48.04981143331,54.4624992889602
275,115,47.9906653687153,54.6933403261459
275,116,47.9988392342753,54.639886752282
275,117,47.9938235360559,54.7331926392203
275,118,47.8662658474221,54.7092409463799
275,119,47.9230290106937,54.6669031194521
275,120,47.987058221377,54.6778348182893
276,39,43.3606171974194,67.6291951448913
276,40,43.3389520793908,67.6867195915675
276,41,43.320265414527,67.6963253726092
276,42,43.4190418215835,67.6105423702536
276,43,43.3677971072874,67.6347635440175
276,44,43.3791607011648,67.6212573615179
276,45,44.4045266588225,66.8336372258507
276,46,43.4530972844144,67.5858609931798
277,39,48.0833288672829,65.3617630518884
277,40,48.1599727694383,64.6643828732452
278,40,48.4606525093492,64.4167423928027
278,41,48.0305667694246,64.1855742221549
278,42,47.7635901909321,65.6208356758684
278,43,47.186398503469,65.0650328349368
278,44,46.7120707298492,64.7501078410884
278,45,46.3769382648705,64.6461299371921
278,46,46.3493539108086,65.3443328710637
278,47,45.4922209802945,66.7547281673543
278,48,45.7931115613856,65.995749433687
278,49,45.5629372171499,66.0057899604747
278,50,45.8114760464666,65.9119667352779
278,51,46.0468632915859,66.2426161075229
278,52,46.0175988775237,65.7656343992349
278,53,46.0919771287038,65.5216488895951
278,54,46.1759587722997,65.4366304814547
278,55,46.1195055270519,65.3699515461015
278,56,46.2558154692372,65.2483091669786
278,57,46.0362401908533,65.3369456984714
278,58,45.8993464518121,65.1325707075927
278,59,46.0699840646794,65.1033416967996
278,60,46.0575278050039,65.1501587897814
278,61,45.8190194561633,65.2339848321256
278,62,45.8277565049978,65.2085818956113
278,63,45.7168107054076,65.3093870656403
278,64,45.7527436342474,65.2975970108909
278,65,45.4155794446502,65.4718929850872
278,67,44.7871117144369,65.2853179752557
278,68,46.3611203459467,66.859029787335
278,69,46.5782572333202,66.8556415416523
278,70,46.564666213803,66.9024133853764
278,71,46.0101474643359,66.6243696916674
278,72,45.727297984183,66.9044497859935
278,73,45.4463275468184,66.8548948466635
278,74,45.7914484843436,66.8607286934092
278,75,45.752546809195,66.9102812503121
278,76,45.8144272627979,66.8390513958847
278,77,45.775920772535,66.7358902806004
278,78,47.965713841447,67.077326311746
278,79,48.1748208185394,67.027210553995
278,80,47.7704105704507,65.9828675419299
278,81,47.6493370714527,65.568091033169
278,82,47.7207610525045,65.8437642985031
278,83,47.6644508811364,65.7276199997135
278,84,47.7804439067088,65.7986620546167
278,85,47.7804865719564,65.8481433407223
278,86,47.236767932285,65.7451287243162
278,87,47.6638810110276,66.1603331885525
278,88,47.5623018795335,66.4421220472912
279,40,42.2854958266028,5.60815562202312
279,41,42.2822101276865,5.98793133251071
279,42,41.9756602382519,5.90937950075018
279,44,42.061397532803,5.82234117878103
279,45,41.5098530679061,6.08511628891355
279,46,41.6161853819765,6.11780599137902
279,47,41.2780280933884,6.09194667383795
279,48,41.3885736332582,5.88574183037341
279,49,41.3818883188687,6.20456102047934
279,50,41.3879781483626,5.7504039596121
279,51,40.4618490421602,5.12232799543815
279,52,40.3949814648617,5.30550821403902
279,53,42.4042463115304,7.07696159956302
279,54,42.4078433405309,6.71563989437071
279,55,42.078633983992,7.31418762473025
279,56,39.5569339883469,7.97945799657463
279,57,40.0837729803879,8.09773158636432
279,58,38.3398732266504,9.24414695504855
279,59,38.3757856739311,9.49894479319067
279,60,38.5500824590744,9.7059277323324
279,61,39.0332328543681,8.40622294861548
279,62,39.3933655264828,8.70801939035033
279,63,39.3205232899343,8.42793260393251
279,64,40.0643865501227,8.59862214215612
279,65,38.434388016574,11.2818352250805
279,66,38.6886793154579,10.7759925168377
279,67,38.7456762525108,10.9339453033763
279,68,39.5953234356046,12.3992469103701
279,69,39.6786832448947,12.0694350382283
279,70,39.4301851742995,11.9319086794165
279,71,39.5260964936183,11.772883919808
279,72,39.3040080264343,11.5248549918741
279,73,39.4657292260258,10.765775577923
279,74,37.9300181526224,9.36457651544529
279,75,37.411409030887,8.79524013436244
279,76,38.0721703927402,9.31296752416878
279,77,38.0400956967192,8.97599241560646
279,78,38.4474603574899,8.71598078813935
279,79,38.5990876390541,8.62101862431314
279,80,38.5251565931581,8.65517549409435
279,81,38.0602837884577,9.39389286755458
279,82,36.3461802222507,8.7817398919153
279,83,36.5543249812359,8.98615118678658
279,84,36.8093315865118,8.95980714938877
279,85,36.7405531366627,8.98934676720063
279,86,36.8310542724677,9.13285464242723
279,87,38.7252340226683,7.57333750173303
279,88,39.0510028693491,8.00651295219215
279,89,38.7059729473315,7.77801687881558
279,90,38.6446810917136,6.02561921155674
279,91,38.2095274210971,6.85800494871026
279,92,38.2629206372519,6.7128441489958
279,93,36.7384528775188,7.1476593396425
279,95,40.4297261959013,4.2216874656938
279,96,40.0802235814488,5.74802566405348
279,97,40.114096768898,6.36982452619735
279,98,40.2699166461748,6.5746252362429
279,99,40.3557876435744,6.64120126312544
279,100,40.4385389494847,6.56578701613407
279,101,39.4976487481546,7.63645811540514
279,102,39.987682230985,6.2492294720792
279,103,40.0601426834303,6.42170507978665
279,104,39.7887673821271,6.57503975851382
279,105,41.2592189631101,5.22644072166804
279,106,40.9474326763451,5.34904809753328
279,107,41.6046498494739,5.05629966305405
279,108,41.7853374525631,4.80725716732221
279,109,42.087295721722,4.52484210685582
279,110,42.8334591323316,4.35976386163356
279,111,42.5259950238844,4.39416079052202
279,112,42.0140834529918,4.75072982764599
280,42,49.9546013601919,47.6018005141337
280,43,49.6212719706519,47.3830706153119
280,44,49.6190021107073,47.5128391012866
280,45,49.7810636350267,47.6680379598119
280,46,49.6358227184331,47.7157477948404
280,47,45.81667206344,47.8858192378782
280,48,45.8607105782248,47.9416319277186
280,49,45.8459435842259,47.8600086679158
280,50,45.9169672976378,47.7425755980712
280,51,45.9515750822982,47.7708652042842
280,52,46.0401117839745,47.8539500033162
280,53,46.0277891641533,47.7668934180592
280,54,46.056242378065,47.8876605873966
280,55,44.671287681861,47.97576320743
280,56,46.034389129945,47.8209531120147
280,57,45.9866015845247,47.7373457277099
280,58,46.0408944478502,47.7574842928435
280,59,46.029926319846,47.7563535972644
280,60,46.0433868044688,47.7204452637451
280,61,46.0591152751631,47.6972946083216
280,62,46.0244433455854,47.6061536066597
280,63,46.0273716478954,49.4903767192869
281,42,43.9676066943714,48.0130750541183
281,43,42.8066093897284,45.7689048637564
281,44,42.8020395295053,45.5713462216665
281,45,43.1630036250454,45.5682996359089
281,46,43.7543167246022,45.8135979570273
281,47,43.8287230351842,45.2692609805671
281,48,43.775044468007,45.129500198557
281,49,43.987101572228,44.1717393739534
281,50,45.5522708227569,43.9280935257623
281,51,45.396987673367,44.0043044270442
281,52,45.4018720009667,43.7961001054751
281,53,45.4136063795377,43.770243655812
281,54,45.6439677127398,43.7712732586122
281,55,45.8812043010371,43.9024904628781
281,56,46.0175008885316,43.7946873098373
281,57,45.9497477466703,43.7430926577671
281,58,45.9129758588647,43.751614790174
281,59,45.4329690526241,43.6665014849773
281,60,45.2852632483595,43.0522288283064
281,61,45.6930748347894,42.4174180746433
281,62,46.1969659025215,41.8048537046275
281,63,46.946316623383,40.9666407115301
281,64,47.0504576026175,40.7784086598094
281,65,47.0753925152249,40.8384635188848
281,66,47.4128331858568,40.1499296331033
281,67,47.2903688983834,40.3262848710749
281,68,47.355658805539,40.3063461579194
281,69,47.3554368070058,40.195365762742
281,70,44.9187018219239,40.9983786140398
281,71,42.436600608282,39.6503471153799
281,72,42.4606940398487,40.0097003857262
281,73,42.2684340882089,40.4445972807791
281,74,42.4471937542896,40.7753377852013
281,75,42.5477754883772,40.9071196254894
281,76,42.5242734608034,41.0823583271045
281,77,42.7287894114223,41.5012008033613
281,78,42.7641873156489,41.5601393776533
281,79,42.8538149290762,41.7873142831143
281,80,43.0059549072733,41.8995582122512
281,81,43.3257459275445,41.6376920409022
281,82,43.097733455997,41.5802959069922
281,83,43.1843672590522,41.5849462494577
281,84,43.1933632547163,41.472239598908
281,85,43.8190943445418,41.4190053448042
281,86,43.6325507775251,41.6400332074548
281,87,41.6474118821139,41.814403982777
281,88,41.4981653494936,41.9875013358274
281,89,41.3538855986162,41.1631079838609
281,90,43.2285187693954,41.0059992967106
281,91,43.1837530239817,40.7676101211466
281,92,44.9417541393291,39.9709373654273
281,93,45.7380208930349,39.5182549212717
281,95,44.6391417310772,36.9267072012665
281,96,44.6528589571785,36.9117256533592
281,97,44.4463369750497,37.1713482805264
281,98,44.2491420414603,37.1751734550262
281,99,43.9697358676091,37.2679625528353
281,100,43.5119441301849,37.5110945052408
281,101,43.8113053363589,37.2351518674882
282,42,35.9732849155039,46.5029566762006
282,43,35.9758572488256,45.9957355715746
282,44,35.9141537958246,45.943879144369
282,45,36.0085237626946,46.0785473375728
282,46,35.8268370763894,45.3860601279364
282,47,36.2287416903649,44.8420654095276
283,43,45.3027104443091,53.3371060052435
283,44,46.9873816761418,53.8982687834869
283,45,46.6385236591385,53.7874927204308
283,46,46.7900211938765,53.7730059030323
283,47,46.3633613556597,53.5153560688616
283,48,46.5635435073754,53.5996496823621
283,49,46.5112169613668,53.7444577521836
283,50,46.2140337943728,54.208875030658
283,51,46.1840367124108,54.4329584230276
283,52,45.9896931650679,54.2106265695528
283,53,46.0800914002158,54.2791392893086
283,54,45.988296205523,53.8630592497237
283,55,45.7972049075678,53.724641237239
283,56,45.9532107354129,53.4714628810869
283,57,45.9442711081172,53.4634200848236
283,58,46.6049534749573,53.4376721186338
283,59,46.4616803627158,53.1856149240437
283,60,46.7029295771125,52.9927872090453
283,61,46.8792387735487,53.1346990672229
283,62,46.6001551513416,53.0636680488785
283,63,46.7842433133917,52.8316727206161
283,64,46.7198383351522,53.0799615363691
283,65,46.7381388435263,53.0707521367656
283,66,46.7943284020612,53.313733599608
283,67,46.7822235319842,53.3323958549436
283,68,46.7600675211337,53.2143009403469
283,69,46.3606458737301,55.250741379889
283,70,48.1351907359039,56.70325922484
284,43,43.5835318037421,58.5833347184038
284,44,43.4723876137241,57.5140515774527
284,45,43.280879743449,56.8679978411313
284,46,43.1423898004587,56.4356744519759
284,47,41.7105459907604,56.8653657882154
284,48,41.7449549632674,56.6376861855131
284,49,42.7011161830061,56.8653233826726
284,50,41.8630025704064,56.7533976174194
284,51,41.8549344949881,56.7638910528208
284,52,41.8341605074071,56.8031119696824
284,53,41.8731441908974,56.8657162849173
284,54,41.8261943596429,56.9197040502949
284,55,41.8194432137467,56.9598247458299
284,56,41.8305192623533,56.9369931587814
284,57,41.7506773759811,56.9521973127959
284,58,41.7673531701362,56.8529176873164
284,59,41.7705271408101,56.8212590078956
284,60,42.0116888569793,56.6945714195109
284,61,41.9981009136617,56.7586929878116
284,62,41.9466393550202,56.6892303119783
284,63,41.8882782132497,56.688989464029
284,64,41.9378674237091,56.6036051923827
284,65,41.9279275872911,56.7546944474145
284,66,42.0086966632117,56.7297530384929
284,67,41.9880654850721,56.6001216723883
284,68,41.8878344043433,56.5319669793472
284,69,40.7087143698227,54.0073987145905
284,70,40.7539441132419,53.986918047197
284,71,40.9386299318147,53.8714093359187
284,72,40.6372387435873,53.7884064561521
284,73,40.6047508564834,53.8389618318576
284,74,40.4929027761411,53.9687328840334
284,75,40.4378901954655,53.9349437655904
284,76,40.2939808233415,53.6780457964919
284,77,40.4486825040311,53.9171914665053
284,78,39.9705200480867,53.9725189051128
284,79,40.8304177223204,53.9984230080935
284,80,40.7343760964781,54.0526287721789
284,81,40.363432396419,53.824571845993
284,82,40.2564004716405,53.7634338619311
284,83,40.3206566765554,53.8096092143519
284,84,40.2245571385076,53.7047675182026
284,85,40.2306301879867,53.7926393135686
284,86,40.0967516513144,53.7399388877323
284,87,39.9452933823281,53.8577635730149
284,88,39.8996391900867,53.821154351459
284,89,39.9719126750371,53.8827154090566
284,90,37.9644057480625,51.5845404595529
284,91,38.1749314381228,50.946210260918
284,92,38.8531276654809,50.0502653433036
284,93,38.7813270471607,50.3990052753239
284,94,38.721536319888,50.258338411758
284,95,38.7289210322594,50.1481943135061
284,96,38.6283410604749,50.2016907334856
284,97,38.7394079797882,50.1628452308871
284,98,40.3568014682629,48.9810544998551
284,99,40.4110745917399,49.0001410676568
284,100,40.3077922124043,49.0971630628239
284,101,40.3560407665972,49.1285420595699
284,102,40.1832858989433,48.8091072449367
284,103,40.226686090847,48.9050505028543
284,104,40.174475623237,48.869668957244
284,105,40.4066996460082,49.1829201135921
284,106,40.1116285775939,48.3781223070401
284,107,39.174670434223,49.3973453413213
284,108,38.8655060128639,47.691023044236
284,109,39.1561926620244,49.4645149922538
284,110,39.2397871911617,49.4651211116898
284,111,39.3701949599625,49.190815222966
284,112,39.2386945536401,49.3166550080287
284,113,39.2472071295705,49.6190578141539
284,114,39.4018667371475,50.5220367309316
284,115,38.3611616455344,49.1926690392802
284,116,38.1841246398941,49.3386161760717
284,117,38.5718976209147,49.0366220261238
284,118,38.5490991566801,48.7226693265231
284,119,38.3203545711899,48.3059576069003
284,120,38.3612459090322,48.2293559956637
285,43,44.5017025022875,60.1850060467833
285,44,44.4361332726723,59.4216959477739
285,45,44.3344161879187,59.339643288206
285,46,44.4529269044754,60.3081220751488
285,47,43.7987220413407,58.7652694031664
285,48,43.6867730044828,58.5881238829323
286,43,34.9826558695589,57.8657889810374
286,44,34.6452645342786,58.4052708113342
286,45,34.5958469292478,58.5092193479604
286,46,34.6061035303081,58.3941859346054
286,47,34.6070000711298,58.3897806946595
286,48,34.6391985942944,58.3701871217336
286,49,34.6680592780562,58.4391052404625
286,50,34.6789348598925,58.4400720365983
286,51,34.6086731147143,58.4810084711547
286,52,34.6958015065747,58.4635297935067
286,53,34.7228141246522,58.469793836982
286,54,34.6656589028917,58.3899478037616
286,55,34.5855700498629,58.4206417732507
286,56,34.6007363789698,58.4477998480171
286,57,35.3629018552442,57.0285910145419
286,58,35.3192967581778,57.3598385850399
286,59,35.7272325010324,57.0884532069039
286,60,36.352656321004,57.483875607286
286,61,35.9273697301971,58.3461168152273
286,62,35.9275283666036,58.2267256273654
286,63,36.0088567632121,57.9103829263873
286,64,36.0350861045989,58.0828665425438
286,65,36.0703663411551,57.9520764638294
286,66,35.9953523884584,57.6330996101432
286,67,36.4096255466438,58.7116006696356
286,68,36.4529963692193,58.6807853536316
286,69,36.4554455035502,58.7199248617174
286,70,36.124801523386,58.1899292949283
286,71,36.0786333530209,58.0409335918096
286,72,36.3015080514267,57.8161558513514
286,73,36.3386958344279,57.87033070963
286,74,36.4755679902942,57.6719242561418
286,75,35.7279881416359,58.2180633805933
286,76,36.5622861141249,57.9792486943564
286,77,36.4104821451891,57.8027189931498
286,78,37.9071059523741,57.3995785781653
286,79,36.7994237847659,57.3214081962299
286,81,35.5490700996568,58.1136640796304
286,82,35.6553749970765,58.7753251122485
286,83,36.5765144174734,57.5160291962493
286,84,36.5673888573945,57.4207793566876
286,85,36.3429282034051,56.7641658530554
286,86,34.5914061071662,57.5253738455226
286,87,34.6535084821939,57.5509131582994
286,88,34.5919840534781,57.4758683472306
286,89,34.525132556964,57.4550236048136
286,90,34.4359651612941,57.520317732789
286,91,34.5216378607494,57.6171011122679
286,92,34.5471677440172,57.4421479639566
286,93,34.4781535105682,57.5646177874145
286,94,34.4874201891739,57.4850688970379
286,95,34.5518352340646,57.4504573768338
286,96,34.4708543687702,57.4627102692416
286,97,34.5530650697503,57.5962335492819
286,98,34.5815889340897,57.4931897654247
286,99,35.5204776730923,57.7971145038816
286,100,35.6403467878918,55.6072088618691
286,101,35.4346590420099,57.0975835569847
286,102,35.3223210934277,57.0172928343811
286,103,35.3430228369776,56.9970739818649
286,104,35.3778268115085,56.9775144978477
286,105,35.4341769513268,56.9153357056765
286,106,34.6478289789312,57.6674496688001
286,107,34.671667819747,58.349485731354
286,108,34.6663407750326,58.2173312760183
286,109,34.694185107395,58.1691916060181
286,110,34.6800959531786,58.1029575176012
286,111,34.8223251335677,57.9066771436193
286,112,34.8166454984889,58.109129544842
286,113,34.8233232122138,57.9296387096945
286,114,34.8835417099663,57.7495562801906
286,115,34.792724811735,57.9724521431399
286,116,34.7603066149384,58.0022404571763
286,117,34.7205206149452,57.7168233612501
286,118,34.7086532017651,57.7037418402968
286,119,34.0713995326802,56.8359928140925
286,120,34.8286908218046,57.7417201028561
287,43,38.1962568215757,65.5903925697545
287,44,37.9533421995995,65.6304784038628
288,43,44.8659462159411,66.0544006083794
288,44,44.8524641395723,66.1114903214231
288,45,46.5622376233925,65.2855511208924
288,46,44.8732375552671,66.0939479391644
288,47,44.9388313555759,66.1498933585189
288,48,46.0520167137365,64.5893644629527
288,49,46.2056166195092,64.9843548388793
288,50,45.999652556966,64.7020477339395
288,51,45.8850213159838,64.837994121138
288,52,46.0526265837004,64.4172689377102
288,53,46.1539127257669,64.2574853302422
288,54,46.2750648892469,64.3250864411306
288,55,46.816648681733,63.7528907045334
288,56,46.9505933613448,63.0539750021753
288,57,46.8070262621907,63.770953712654
288,58,46.5027119908865,63.8794494099358
288,59,46.3035430684324,64.3629945355104
288,60,46.1616534333986,64.4298193861327
288,61,46.1993270011361,63.9967077263621
288,62,46.0129505746737,64.0642012364284
288,63,45.8645685375145,64.3967268734104
288,64,45.9345484658239,64.0003133727627
288,65,45.3991051310422,64.6297563999237
288,66,45.3534927964052,64.3571324054999
288,67,45.0560727928845,63.6922382357596
288,68,45.0737002868739,63.3085040322846
288,69,44.9072319707548,62.4958975227532
288,70,42.9992309868312,64.8590510533564
288,71,41.671943494625,62.465805756523
288,72,41.5295958261248,60.9219379376232
288,73,41.4419724821319,59.5532871815307
288,74,44.0173142499581,58.875600607487
288,75,43.7746218106544,58.3988862864721
288,76,42.1654227264168,57.3333033550843
289,43,38.1471193115437,21.172502092971
289,44,38.2688556227976,21.2728930092742
289,45,38.1708641172598,21.4618380051774
289,46,38.1584020753226,21.4756988348032
289,47,38.2608421356221,21.4484263233749
289,48,38.6330254362226,20.4966230146468
289,49,38.5561928996069,20.5882135144532
289,50,38.4768785502848,20.6926867173337
289,51,38.5941922736195,20.642675168588
289,52,38.4785371161277,20.803580787321
289,53,38.4138293956811,21.2071036595214
289,54,38.3203362061686,21.4253712113817
289,55,38.0431603777359,21.7007012090173
289,56,38.095679756768,21.4500182485774
289,57,38.0219669570558,21.5237440573627
289,58,38.1914015424537,21.7190327715807
289,59,37.8608523645321,21.6405780511605
289,60,35.4189407894347,21.1336958921236
289,61,35.5052324258845,21.3505517807946
289,62,35.616861997684,21.5963196132844
289,63,35.6295206074116,21.4658074260905
289,64,35.5905111364289,21.3593081057193
289,65,35.8345645224022,21.7097995945465
289,66,35.9518916351462,21.8003884537411
289,67,35.90596780043,21.6576850367228
289,68,35.8744367092418,21.7070700698595
289,69,35.7761104431346,21.6295582098405
289,70,35.557453810507,21.6135471341256
289,71,35.5855150735213,22.0635016442025
289,72,35.6665783554059,22.8386890807238
290,43,48.0959253947944,27.0264931958865
290,44,47.8218569039226,26.6504122698861
290,45,47.7827026616365,26.7903019107083
290,47,47.6835060528976,26.7151534697198
290,48,47.5464778892308,26.6029526911791
290,49,48.1115275076478,26.6518819057291
290,50,47.6818025853073,26.4599604480126
290,51,47.0541117688256,28.2549600039291
290,52,46.9806563136325,28.5186969662706
290,53,47.201081159589,28.5878765284737
290,54,47.0868014357518,28.2462042804661
290,55,48.6036269739637,28.2036215888893
290,56,48.5965594161052,28.2054861535193
290,57,48.5667988904254,28.1603594562591
290,58,48.949647417228,28.9291501859491
290,59,50.8225696520613,29.7542333594768
290,60,48.6126602815002,28.8937870993962
290,61,48.7799968815921,29.1790127025578
290,62,48.8422224730612,29.2959112837657
290,63,48.8713254858246,29.2411798515051
290,64,48.910939510502,29.192889004571
290,65,49.0596812815309,29.2327436961205
290,66,50.5305463723501,27.3038032585289
290,67,51.1245032804912,27.302196985849
290,68,49.0014691365154,27.3890085992907
290,69,48.9982149063169,27.3141227496509
290,70,48.836027818203,27.4342391766875
290,71,52.4410723436303,27.6773447608882
290,72,48.5204320856193,28.0458213984718
290,73,51.2402314584896,26.8589806053454
290,75,51.0693117938126,30.2938411358903
290,76,50.250877224315,31.6561947257829
290,77,50.226943074328,31.8005434018914
290,78,50.2250533271707,31.2519759351103
290,79,50.1964226669798,30.9695080181138
290,80,50.1910097028941,31.0680060623313
290,81,50.1818094662141,31.0889519569029
290,82,50.2011873167221,31.0128759742758
290,83,50.3082107202614,30.8723376252161
290,84,50.3063659558269,30.9941872956257
290,85,50.2122719623255,31.0979431368577
290,86,50.1104626437299,31.6182648381423
290,87,50.3244919559193,31.7395293138026
290,88,50.6420126050161,32.556678539175
290,89,50.6685882809714,32.4305307623755
290,90,50.9478856349511,32.7432878386499
290,91,50.7976292087182,32.5347454096262
290,92,50.8625264551903,32.566595524861
290,93,50.7691086328017,32.4592717071668
290,94,50.7673053467957,32.555641029662
290,95,50.8145658872462,32.5241276074759
290,96,50.8705181428429,32.5464793606615
290,97,51.029578355053,32.4556498110136
290,98,51.0842657118524,32.3653392229758
290,99,50.9702234783636,32.5143573555076
290,100,51.4098103699695,32.1997523650505
290,101,51.2286136991184,32.4530461409304
290,102,51.3516099153995,32.5540997143275
290,103,51.5646344964053,32.703436816979
290,104,52.3291647230813,33.122778474301
290,105,52.1601260596989,33.0556330834378
290,106,52.8488159145492,32.3649971929441
290,107,52.9163073658308,32.3399536228267
290,108,53.1365656598375,32.6034774172579
290,109,53.0244569677847,32.625079341752
290,110,52.9683055527225,32.5323251298711
290,111,52.9906400987747,32.4321577871567
290,112,53.122954839308,32.6195624606346
290,113,53.1903660963652,32.6755868176203
290,114,52.9734684646686,32.9017526755791
290,115,51.8153618495619,32.3594375948397
290,116,51.9811828118221,32.3882754442892
290,117,51.7929167228657,32.4450325469498
291,43,36.7572449847831,29.2281533866457
291,44,36.0501496546559,29.434342162201
291,45,36.0733426022997,29.4412762350633
291,46,36.0822012529161,29.4168128687748
291,47,36.0610233694224,29.3534835982496
291,48,36.0196038046362,29.3949333952755
291,49,36.071309308646,29.4396603017119
291,50,36.0767719270015,29.4578735062666
291,51,36.0605654035171,29.4078189045409
291,52,36.0781650585187,29.2858906420799
291,53,36.0683730570302,29.2245761447462
292,45,37.4585045079452,7.27746412829626
292,46,38.5254331558795,9.32585176555907
292,47,39.7915433901777,11.2359948595811
292,48,38.9862688729962,10.3856119184703
292,49,40.2485392500725,12.1253470543726
292,50,40.2421651663733,12.3144318249758
292,51,40.2769522271149,12.5095871179191
292,52,39.0953156236561,12.823956100647
292,53,39.1046989979924,13.2282151922149
292,54,39.0110574796292,13.4056260960673
292,55,38.9304862095718,13.5659348896406
292,56,39.0859267386098,13.5817588379469
292,57,38.5986290788717,14.1837610996177
292,58,40.7722905226101,14.439867943817
292,59,41.0577245576901,13.9106835466296
292,60,41.0105913423552,13.9451116659554
292,61,40.8959903592432,13.6372902021919
292,62,40.9902733928448,13.6712359870447
292,63,40.8714227321568,13.6285813173019
292,64,40.6661561949029,12.783398049076
292,65,39.7909343449303,12.2702497050445
292,66,39.4442072920717,11.0407806801822
292,67,40.0756983616447,12.7532705122713
292,68,39.3140303896453,15.246206635464
292,69,39.1821953920503,15.346545774521
292,70,38.6954720987185,15.8412906934522
292,71,39.1172916809905,15.2753956224808
292,72,38.886586615745,15.0354542778886
292,73,38.1696276475118,14.5133154564688
292,74,37.9983260670738,14.51751535147
292,75,38.1213745607443,14.0806790991562
292,76,38.3459147196896,14.1396552071262
292,77,40.2876307975899,12.9259206195498
292,78,40.4792112615849,13.0778023766248
292,79,40.5825093637823,13.1795894481437
292,80,38.6982362775993,14.4780103152898
292,81,40.5481105393584,13.2914489655029
292,82,40.6245139007302,13.5786947627423
292,83,39.4184276018087,12.797405302683
292,84,40.2151823357012,13.9083544949449
292,85,40.4081830547281,14.5125259810413
293,44,42.0621326336357,10.2373357787776
293,45,42.1763829488379,10.306394201405
293,46,42.1231337651037,10.2977710821262
293,47,42.1231771077251,10.3245603937244
293,48,42.1279351884868,10.3507427872886
293,49,42.1637513028678,10.4414650073466
293,50,42.136777027628,10.4682090541398
293,51,42.1273060485716,10.4705201308579
293,52,42.3125448091519,10.8387619864308
293,53,42.4659832109038,11.0005245469081
293,54,42.6491025945829,11.114462501781
293,55,42.8103720636066,11.2079449992872
293,56,42.9457525017843,11.3836816467632
293,57,42.803045995596,11.4381389424672
293,58,43.0044581372296,11.9987253733484
293,59,42.4989354872033,12.7879104566388
293,60,42.7346195094791,14.2597534157008
293,61,42.2935399825159,14.1342079622984
293,62,42.0801682902204,14.3973799257379
293,63,41.5071806399945,14.151425473955
293,64,40.8006172333116,13.8975577780692
293,65,40.6560662914362,13.7565803069062
293,66,40.8291637576115,13.7774868852627
293,67,41.0676096355746,13.7197695193289
293,68,41.0152757979713,13.5574858215508
293,69,40.9482834340868,13.6082881874158
293,70,40.5400257346682,11.8951828193553
293,71,41.1914242454622,12.1268462534404
293,72,41.0259009717567,12.2598248532048
293,73,40.9951374893524,11.9129106895429
293,74,39.8545393953119,11.3021642753392
294,45,34.1157262341899,32.3807477915968
294,46,34.3215010197409,33.2602274606031
295,45,35.5159882006516,45.4764252562676
295,46,34.21572699345,45.3237456935583
295,47,35.7915256760968,45.1904223560787
295,49,35.6859554062582,44.980404104435
295,50,35.461062385408,44.7358705339346
295,51,36.7593320852743,44.0014470228096
295,52,36.1119855237909,43.6998541901955
295,53,35.6771881055604,43.1296688030315
295,54,35.2013519850723,42.5008151380303
295,55,35.5911179753166,42.9120915523561
295,56,35.5097890126862,41.6986355851239
295,57,35.5273165477279,41.6969549632287
295,58,35.5871174634782,41.5849462494577
295,59,35.7861120971567,41.6384442146414
295,60,36.3677695362055,41.6477769996754
295,62,33.6480143179161,44.9058353865926
295,63,34.1094195609623,44.9926043919662
295,64,35.9294369034329,43.6287456792151
295,65,35.8447692151898,43.5915072890447
295,66,35.8823230755527,43.6771826165348
295,67,35.8884364853142,43.769602707932
295,68,35.7223418414768,43.7814597261834
295,69,35.5990295500008,43.8939275155078
295,70,35.5345283763732,43.7763068384571
295,71,35.5530255440568,43.8289876438785
295,72,35.6493816677621,43.6707978289903
295,73,35.0957830021925,42.736634610725
295,74,34.6337122811705,42.0276100480957
295,75,34.6798301985104,42.1454606626341
295,76,34.5707748258597,41.8901065012596
295,77,34.4575989557785,41.6634158248615
295,78,34.5490220582547,41.7407235309696
295,79,34.3965714887552,40.8698706086604
295,80,34.6468945636362,40.8894705773707
295,81,35.2682540015367,41.0092635647429
295,82,35.1258967948821,41.4619384900936
295,83,35.1062412215758,41.6197287720853
295,84,35.9301361516993,42.2294983758704
296,45,37.074195859521,45.9884477017156
296,46,39.1124964317767,45.1965685518634
296,47,39.12670109942,45.1532871330751
296,48,39.0473856987781,45.0749226488085
296,49,39.0883061931509,45.1391095435342
296,50,39.0918133442431,45.1187431916364
296,51,39.1175326832615,45.1735980610699
296,52,39.1036446966414,45.1926612726476
296,53,39.0968956368363,45.2229166005463
296,54,39.0973554058557,45.2376744653536
296,55,39.1085614837093,45.1755085717112
296,56,37.3082577367606,45.2661963809351
296,57,37.2874435058247,45.2615453513788
296,58,37.2194555017004,45.1547440263603
296,59,37.0111259963525,45.2855127424093
296,60,36.8865244754002,45.0451216515822
296,61,36.8654594811775,44.9648185103092
296,62,36.9105456303162,45.1066018658211
296,63,36.9242100090311,45.1711912189081
296,64,37.025076841153,45.146271803629
